name,type,subdistrict,district,province,standard,approve_date,status
ขนมเบื้องและกล้วยปิ้ง (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
Pizza Club (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
นัทซัง ทาโกะ (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
Soi Fries (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
หมูปิ้ง (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
เครปฝรั่งเศส  (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
Fern Juice (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านเครื่องดื่ม,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
Fern BBQ (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN PLUS,2025-07-07,รับรอง
หนูชอบกินผัก (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
หมูสะเต๊ะ (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
Sheepy Ice Cream (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-12,หมดอายุ
Pun Pun Smoothie (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านเครื่องดื่ม,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-12,ไม่ผ่านเกณฑ์
ขนมเปี๊ยะ กิมกั๊ก (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN PLUS,2025-06-27,รับรอง
นันท์โคตรมัน (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-12,ไม่ผ่านเกณฑ์
The Egg ขนมไข่  (อร่อยดีเมืองไทย) ห้างสรรพสินค้าบลูพอร์ต หัวหิน,ร้านจำหน่ายอาหาร,หนองแก,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-04-30,รับรอง
ปักเป้า (Pakpao),ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2025-08-07,รับรอง
EMMA Italian Restaurant,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-15,ไม่ผ่านเกณฑ์
ผลไม้สด Tipco Biotec ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านจำหน่ายอาหาร,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,มาตรฐาน SAN,2024-07-15,หมดอายุ
์Nescafe Street Cafe ห้างสรรพสินค้ามาร์เก็ตวิลเลจ หัวหิน,ร้านเครื่องดื่ม,หัวหิน,หัวหิน,ประจวบคีรีขันธ์,SAN,2024-07-15,ไม่ผ่านเกณฑ์
