name,type,subdistrict,district,province,standard,approve_date,status
แฟลตห้วยคิง ร้านที่ 2,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
แฟลตห้วยคิง ร้านที่ 1,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้านที่ 16,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
นันทนาการ ร้านที่ 4,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
เถ้าลอย ร้านที่ 1,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้านที่ 14,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-04-25,รับรอง
ศูนย์อาหารรวม ร้านที่ 3,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ริมรั้ว ร้านที่ 3,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านซุ้มที่ 18,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
นันทนาการ ร้านที่ 2,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
นันทนาการ ร้านที่ 3,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
นันทนาการ ร้านที่ 5,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ริมรั้ว ร้านที่ 6,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้านที่ 17,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
กาแฟในบ้าน,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-27,รับรอง
One Cafe,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-27,รับรอง
สเต็กมุมสบาย แม่เมาะ ,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-27,รับรอง
ศูนย์อาหารรวม ร้านที่ 1,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-27,รับรอง
ศูนย์อาหารรวม ร้านที่ 10,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-01-28,รับรอง
ศูนย์อาหารรวม ร้านที่ 9,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN PLUS,2025-01-28,รับรอง
ศูนย์อาหารรวม ร้านที่ 5,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ศูนย์อาหารรวม ร้านที่ 4,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-04-08,รับรอง
นันทนาการ ร้านที่ 7,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-02-10,รับรอง
นันทนาการ ร้านที่ 6,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ริมรั้ว ร้านที่ 5,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-03-03,รับรอง
ศูนย์อาหารรวม ร้านที่ 2,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-07-28,รับรอง
นันทนาการ ร้านที่ 8,ร้านเครื่องดื่ม,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-03-13,รับรอง
นันทนาการ ร้านที่ 9,ร้านจำหน่ายอาหาร,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-07-28,รับรอง
คอฟฟี่นิชชี่  (หน้าห้องนันทนาการ),ร้านเครื่องดื่ม,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-07-28,รับรอง
ซุ้มที่ 8 (คอฟฟี่นิชชี่),ร้านเครื่องดื่ม,แม่เมาะ,แม่เมาะ,ลำปาง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวตองตึง,ร้านจำหน่ายอาหาร,ต้นธงชัย,เมืองลำปาง,ลำปาง,SAN,2025-07-27,รับรอง
ร้านยาย-ยาย,ร้านจำหน่ายอาหาร,ต้นธงชัย,เมืองลำปาง,ลำปาง,SAN,2025-07-02,ไม่ผ่านเกณฑ์
ร้านน้ำเงี้ยว  ข้าวซอย  เชียงราย,ร้านจำหน่ายอาหาร,ต้นธงชัย,เมืองลำปาง,ลำปาง,SAN,2025-07-02,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวร้านโปรด,ร้านจำหน่ายอาหาร,ต้นธงชัย,เมืองลำปาง,ลำปาง,SAN,2025-07-02,ไม่ผ่านเกณฑ์
บ้าน 275,ร้านจำหน่ายอาหาร,ต้นธงชัย,เมืองลำปาง,ลำปาง,SAN,2025-07-02,ไม่ผ่านเกณฑ์
ก๋วยเตี่ยวลูกทุ่งรุ่งเรือง,ร้านจำหน่ายอาหาร,ศาลา,เกาะคา,ลำปาง,SAN,2025-07-07,ไม่ผ่านเกณฑ์
เอรีญา เมล่อนฟาร์ม & คาเฟ่,ร้านจำหน่ายอาหาร,ห้างฉัตร,ห้างฉัตร,ลำปาง,SAN,2025-07-07,ไม่ผ่านเกณฑ์
ร้านคุณพระนาย,ร้านจำหน่ายอาหาร,หลวงเหนือ,งาว,ลำปาง,SAN,2025-02-14,รับรอง
ข้าวมันไก่ แจ่งหัวริน,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
เจ๊บ๊วยกระเพาะปลา,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
หอมฉุย,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
กลิ่นร่ำ,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ข้าวซอยอิสลาม,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
บ้านคำออน,ร้านจำหน่ายอาหาร,เวียงเหนือ,เมืองลำปาง,ลำปาง,SAN,2025-02-28,รับรอง
บะหมี่เกี๊ยวปู สหชัย,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN PLUS,2025-02-28,รับรอง
ข้าวมันไก่อัศวิน,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN,2025-07-16,ไม่ผ่านเกณฑ์
ชัยโภชนา,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN,2025-03-19,รับรอง
ดาวปักษ์ใต้ ทุ่งสง,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN,2025-02-28,รับรอง
ก๋วยเตี๋ยวเชิญชวนชิมอัศวิน,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN,2025-05-02,รับรอง
อัศวินชวนชิม,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวไก่มะระ หน้ามดยิ้ม,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
อิ่มสบายบ้านยายมุข,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
Tomorrow Café & Bistro,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
สถานีลาภ(ต้องแวะ) ผัดไทโบราณ,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
อากี,ร้านจำหน่ายอาหาร,สบตุ๋ย,เมืองลำปาง,ลำปาง,SAN,2025-07-15,ไม่ผ่านเกณฑ์
