name,type,subdistrict,district,province,standard,approve_date,status
ร้านข้าวต้มนายเจือ หนองสมบูรณ์,ร้านจำหน่ายอาหาร,นครสวรรค์ตก,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-04,รับรอง
ร้านครัวไข่หวาน,ร้านจำหน่ายอาหาร,วัดไทร,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-23,ไม่ผ่านเกณฑ์
Wynd Coffee Bar&Restaurant,ร้านจำหน่ายอาหาร,หนองกระโดน,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-23,ไม่ผ่านเกณฑ์
ร้านคืนวาน,ร้านจำหน่ายอาหาร,นครสวรรค์ตก,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-06-30,รับรอง
ร้านโมโนคาเฟ่บาร์,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-23,ไม่ผ่านเกณฑ์
ร้านบำบัดบาร์,ร้านจำหน่ายอาหาร,นครสวรรค์ออก,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-06-30,รับรอง
ร้านจันทร์เสวย,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-04-02,รับรอง
ร้านลาบบ้านเหลือง,ร้านจำหน่ายอาหาร,วัดไทร,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-06-30,รับรอง
ครัวชาวฟ้า,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-06-20,รับรอง
ต้มเลือดหมูซุ้ย 2,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-06-30,รับรอง
นายซุ้ยต้มเครื่องในหมู,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-06-30,รับรอง
ข้าวต้มนายเจือ,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-04-02,รับรอง
ร้านสมควรโภชนา,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
หน้าผา ปลาทอดมัน,ร้านจำหน่ายอาหาร,วัดไทร,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
เอพิล บัสเซอร์รี่,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
แล็ปคาเฟอีน,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
หอยทอดเจ๊ฮวย,ร้านจำหน่ายอาหาร,ตะเคียนเลื่อน,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-04-04,รับรอง
ก๋วยเตี๋ยวลูกชิ้นปลากราย นายตี๋ นครสวรรค์,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-05-30,รับรอง
Sushi Mega นครสวรรค์,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
กุ้งเผา2 น้ำปิงรีสอร์ท,ร้านจำหน่ายอาหาร,บางม่วง,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
ฮาลาลกุ้งเผา,ร้านจำหน่ายอาหาร,วัดไทร,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
Tanuki Yakiniku,ร้านจำหน่ายอาหาร,วัดไทร,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
เจ้าพระยาโภชนา,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
บ้านสกุลดาว อาหารเวียตนาม สาขา2 สาขา2,ร้านจำหน่ายอาหาร,วัดไทร,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
Shabushi (ชาบูชิ) โลตัส The walk นครสวรรค์,ร้านจำหน่ายอาหาร,ปากน้ำโพ,เมืองนครสวรรค์,นครสวรรค์,SAN,2025-07-25,ไม่ผ่านเกณฑ์
