name,type,subdistrict,district,province,standard,approve_date,status
เอ็นเจคอฟฟี่,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-20,รับรอง
ตำอร่อย(พี่กร),ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-20,รับรอง
สุดใจ,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ดอยคำ,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
วุ้นคุณอุ๊,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ไมตรีจิตร,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-19,รับรอง
ฝ้ายเงิน สาขาราม่า,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
เจริญชัยไก่ตอน,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ราดหน้ายอดผักแอมไพร์,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
คาเฟ่แกลลอรี่,ร้านเครื่องดื่ม,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ตอกไข่ใส่เส้น,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2024-12-24,รับรอง
ป้าล้อม,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
เจ๊เกียว,ร้านจำหน่ายอาหาร,ในเมือง,เมืองพิษณุโลก,พิษณุโลก,SAN,2025-06-23,ไม่ผ่านเกณฑ์
