name,type,subdistrict,district,province,standard,approve_date,status
บ้านสวน (Baan Suan) ,ร้านจำหน่ายอาหาร,สันผีเสื้อ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ครัว พ.เพียง ,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-26,รับรอง
168 River Cafe' at Zensala Chiang Mai ,ร้านจำหน่ายอาหาร,ป่าตัน,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-29,รับรอง
กรรณิกา,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-10-30,รับรอง
ข้าวต้มชาววัง,ร้านจำหน่ายอาหาร,ช้างคลาน,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-10-30,รับรอง
เตี๋ยวปากหม้อล่องแป,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-10-30,รับรอง
ร้านแหนมบุญศรี,ร้านจำหน่ายอาหาร,ช้างม่อย,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-10-30,รับรอง
Sai Ping Bar & Restaurant,ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-10-30,รับรอง
LemonTree ,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-10-30,รับรอง
ไอดินกลิ่นครก วัดเมืองกาย,ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-10-30,รับรอง
ทิพรส,ร้านจำหน่ายอาหาร,ช้างม่อย,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-26,รับรอง
ภูฟิน เทอเรส ,ร้านจำหน่ายอาหาร,น้ำแพร่,หางดง,เชียงใหม่,SAN,2024-08-26,รับรอง
วังกุ้งลีนา,ร้านจำหน่ายอาหาร,ช้างคลาน,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-26,รับรอง
หน้าบ้านเกียรตินำ,ร้านจำหน่ายอาหาร,สันนาเม็ง,สันทราย,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
กะ-หรี่ . กะ-ทิ ,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-26,รับรอง
OLIVE TREE CAFE (โอลิฟทรีคาเฟ่),ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-26,รับรอง
Savor.Society (เซเวอโซไซตี้),ร้านจำหน่ายอาหาร,ช้างคลาน,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-26,รับรอง
Latest Recipe Le Méridien Chiangmai ,ร้านจำหน่ายอาหาร,ช้างคลาน,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
DM Hot Pot ,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ขนมจีน วัดเกต ,ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
Dried Cafe (ดราย คาเฟ่) ,ร้านจำหน่ายอาหาร,หนองป่าครั่ง,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวแดงโอชา ,ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ละมุนละไม Home Cafe ,ร้านจำหน่ายอาหาร,ป่าไผ่,สันทราย,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
เฮือนเพ็ญ สาขา ราชพฤกษ์,ร้านจำหน่ายอาหาร,หนองควาย,หางดง,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
ครัวบ้านหมู ,ร้านจำหน่ายอาหาร,น้ำแพร่,หางดง,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
Lumpocha (ลำโพชะ ปิ้งย่างเกาหลี),ร้านจำหน่ายอาหาร,ฟ้าฮ่าม,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
Hua Seng Hong Dim Sum ,ร้านจำหน่ายอาหาร,ต้นเปา,สันกำแพง,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
Sukhum Craft スクンクラフト,ร้านจำหน่ายอาหาร,หางดง,หางดง,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
Khaosoi House (ข้าวซอย เฮาส์) ,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
ก๋วยเตี๋ยวตำลึงอธิษฐ์,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-10,ไม่ผ่านเกณฑ์
Why Ribs & Rumps,ร้านจำหน่ายอาหาร,ศรีภูมิ,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
Daydreaming Espresso Bar,ร้านจำหน่ายอาหาร,วัดเกต,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-11,ไม่ผ่านเกณฑ์
 คุ้มแสงดาว,ร้านจำหน่ายอาหาร,ดอนแก้ว,แม่ริม,เชียงใหม่,SAN,2025-05-11,ไม่ผ่านเกณฑ์
ครัวบ้านฉัน Kruabanchan,ร้านจำหน่ายอาหาร,โป่งแยง,แม่ริม,เชียงใหม่,SAN,2024-08-27,รับรอง
น้องพลอยซอย 7,ร้านจำหน่ายอาหาร,สุเทพ,เมืองเชียงใหม่,เชียงใหม่,SAN,2025-05-11,ไม่ผ่านเกณฑ์
ร้านตำมั่วครัวอุบล,ร้านจำหน่ายอาหาร,หนองผึ้ง,สารภี,เชียงใหม่,SAN PLUS,2025-07-19,รับรอง
Pang-Hai Coffee Shop ,ร้านจำหน่ายอาหาร,เทพเสด็จ,ดอยสะเก็ด,เชียงใหม่,SAN,2024-08-27,รับรอง
East Bar ,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-09-03,รับรอง
โตโตโร่ อิซากายะ ,ร้านจำหน่ายอาหาร,ช้างเผือก,เมืองเชียงใหม่,เชียงใหม่,SAN,2024-08-27,รับรอง
