name,type,subdistrict,district,province,standard,approve_date,status
ร้าน D-10 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN PLUS,2024-10-08,รับรอง
ร้าน D-9 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN PLUS,2024-10-08,รับรอง
ร้าน D-8 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน D-7 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน D-6 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน D-5 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน D-3 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน D-2 โต้รุงมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน D-1 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,มาตรฐาน SAN,2024-05-09,หมดอายุ
ร้าน C-16 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,มาตรฐาน SAN,2024-05-09,หมดอายุ
ร้าน C-15 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,มาตรฐาน SAN,2024-05-09,หมดอายุ
ร้าน C-14 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน C-13 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
A-5โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน C-9 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน C-8 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-09-06,รับรอง
ร้าน C-7 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2025-03-11,รับรอง
ร้าน C-6 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน C-5 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2025-03-11,รับรอง
ร้าน C-12 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN PLUS,2024-10-08,รับรอง
ร้าน C-11 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้าน C-10 โต้รุ่งมหาสารคาม,ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
บมจ.ซีพีเเอ็กซ์ตร้า เสริมไทย (5108),ร้านจำหน่ายอาหาร,ตลาด,เมืองมหาสารคาม,มหาสารคาม,SAN PLUS,2024-05-30,หมดอายุ
โจ้ลาบเป็ด,ร้านจำหน่ายอาหาร,หนองแสง,วาปีปทุม,มหาสารคาม,SAN PLUS,2024-06-21,หมดอายุ
บ้านไร่คุณพ่อออแกนิกส์ฟาร์ม,ร้านจำหน่ายอาหาร,หนองโพธิ์,นาเชือก,มหาสารคาม,SAN,2024-05-09,ไม่ผ่านเกณฑ์
ร้านครัวคุณบุ๋ม,ร้านจำหน่ายอาหาร,นาเชือก,นาเชือก,มหาสารคาม,มาตรฐาน SAN,2024-05-15,หมดอายุ
ร้านหนมเทิงโคก,ร้านจำหน่ายอาหาร,นาเชือก,นาเชือก,มหาสารคาม,SAN,2025-04-11,รับรอง
ร้านนางบาง,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวห้อยขา โคกหนองนาคาเฟ่,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านแม่พัรอาหารตามสั่ง,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2025-07-30,รับรอง
ร้าน ก.ทรัพย์เจริญพานิชย์,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านนางลำดวน,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
น้ำปั่นปุ๋นกะปราย,ร้านเครื่องดื่ม,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านโซมาร์ท.(SOMART),ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2025-02-02,รับรอง
Cafe Amazon สาขามหาวิทยาลัยมหาสารคาม,ร้านเครื่องดื่ม,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2025-02-02,รับรอง
ร้านนางนารี,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2025-07-31,รับรอง
ร้านแม่ยวนใจ,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,มาตรฐาน SAN,2024-06-18,หมดอายุ
ครัวจันทิมา,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านค้าบ้านดอนมัน,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านแม่สมปอง,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านน้องปอย,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านก๊วยเตี๋ยวนายเลิศ,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านเดี่ยวโภชนา,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านทิพย์,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านเจริญการค้า,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,มาตรฐาน SAN,2024-06-18,หมดอายุ
ร้านนางทองคำ,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
ร้านส้มตำจิ๊บจ้อย,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2025-02-02,รับรอง
ร้านบี บี ฟู้ด,ร้านจำหน่ายอาหาร,ขามเรียง,กันทรวิชัย,มหาสารคาม,SAN,2024-06-18,ไม่ผ่านเกณฑ์
