name,type,subdistrict,district,province,standard,approve_date,status
ร้านส้มตำวิไลพร,ร้านจำหน่ายอาหาร,หนองฉิม,เนินสง่า,ชัยภูมิ,SAN,2025-01-07,รับรอง
ครัวยุวดีตามสั่ง,ร้านจำหน่ายอาหาร,หนองฉิม,เนินสง่า,ชัยภูมิ,SAN,2025-05-21,ไม่ผ่านเกณฑ์
กานดาอาหารตามสั่ง,ร้านจำหน่ายอาหาร,หนองฉิม,เนินสง่า,ชัยภูมิ,SAN,2024-11-28,รับรอง
ก๋วยเตี๋ยวไก่,ร้านจำหน่ายอาหาร,หนองฉิม,เนินสง่า,ชัยภูมิ,SAN,2024-09-17,รับรอง
สวนสวรรค์ กะเพราเป็ด,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-05-28,ไม่ผ่านเกณฑ์
บ้านสวนค่าแฟ@แคมป์,สวนอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2024-10-30,รับรอง
ร้านค้าสวัสดิการอุทยานแห่งชาติป่าหินงาม,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-05-28,ไม่ผ่านเกณฑ์
ร้านกาแฟโอลดี้ส์ป่าหินงาม,ร้านเครื่องดื่ม,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2024-10-30,รับรอง
ร้านอาหารช่อเอื้อง,สวนอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2024-10-30,รับรอง
ครัวจิตรบำรุง,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2024-10-30,รับรอง
ร้านค้าสวัสดิการอุทยานแห่งชาติป่าหินงาม,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2024-10-30,รับรอง
ร้านครัวไทยอีสาน,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2024-10-30,รับรอง
PONN CAFE & FARM,ร้านเครื่องดื่ม,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2024-10-30,รับรอง
ไร่ภูเงิน,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2024-10-30,รับรอง
ครัวจิตรบำรุง,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-05-28,ไม่ผ่านเกณฑ์
ครัวป้าใหญ่,ร้านจำหน่ายอาหาร,วะตะแบก,เทพสถิต,ชัยภูมิ,SAN,2025-05-28,ไม่ผ่านเกณฑ์
ครัววังตะแบกกู๊ดวิว (วังตะแบกปลาเผา),สวนอาหาร,วะตะแบก,เทพสถิต,ชัยภูมิ,SAN,2025-05-28,ไม่ผ่านเกณฑ์
ครัวแม่สุทิน,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2024-10-30,รับรอง
คาเฟ่ สวนสวย 168 บ้านไร่,ร้านเครื่องดื่ม,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-05-28,ไม่ผ่านเกณฑ์
ครัวคุณยาย,ร้านจำหน่ายอาหาร,ซับใหญ่,ซับใหญ่,ชัยภูมิ,SAN,2024-10-15,รับรอง
ร้านยายแอว(เจ้าเก่า),ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-05-29,ไม่ผ่านเกณฑ์
ร้านแซ่บนัว,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-05-29,ไม่ผ่านเกณฑ์
สวนรักษ์คุณ,อื่นๆ,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-05-29,ไม่ผ่านเกณฑ์
ไร่เอ๋ยฝุ่น,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-05-29,ไม่ผ่านเกณฑ์
ร้านอาหารเทพสถิตวิวล์,ร้านจำหน่ายอาหาร,วะตะแบก,เทพสถิต,ชัยภูมิ,SAN,2025-05-29,ไม่ผ่านเกณฑ์
สวนรักษ์คุณ,อื่นๆ,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-07-09,รับรอง
ประยูร,ร้านจำหน่ายอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-05-29,ไม่ผ่านเกณฑ์
ครัวต้นเงาะโภชณา,สวนอาหาร,บ้านไร่,เทพสถิต,ชัยภูมิ,SAN,2025-05-30,ไม่ผ่านเกณฑ์
แอนนาพาแซบ,ร้านจำหน่ายอาหาร,ทุ่งนาเลา,คอนสาร,ชัยภูมิ,SAN,2025-06-09,ไม่ผ่านเกณฑ์
Canteen โรบินสัน สาขาชัยภูมิ,โรงอาหาร,ในเมือง,เมืองชัยภูมิ,ชัยภูมิ,SAN,2025-06-10,ไม่ผ่านเกณฑ์
ครัวกีระติ,ร้านจำหน่ายอาหาร,เก่าย่าดี,แก้งคร้อ,ชัยภูมิ,SAN,2025-07-03,ไม่ผ่านเกณฑ์
บ้านไร่ริมทุ่ง,ร้านจำหน่ายอาหาร,ตลาดแร้ง,บ้านเขว้า,ชัยภูมิ,SAN,2025-03-21,รับรอง
หลบมุมคาเฟ่,ร้านเครื่องดื่ม,ตลาดแร้ง,บ้านเขว้า,ชัยภูมิ,SAN,2024-12-04,รับรอง
ครัวยกนิ้ว,ร้านจำหน่ายอาหาร,ตลาดแร้ง,บ้านเขว้า,ชัยภูมิ,SAN,2024-12-04,รับรอง
สบายบ้านบ้าน,ร้านจำหน่ายอาหาร,ตลาดแร้ง,บ้านเขว้า,ชัยภูมิ,SAN,2024-12-04,รับรอง
ร้านอาหารตามสั่งเเม่เเดง,ร้านจำหน่ายอาหาร,ตลาดแร้ง,บ้านเขว้า,ชัยภูมิ,SAN,2024-12-04,รับรอง
