name,type,subdistrict,district,province,standard,approve_date,status
ส้มตำยายรัตน์,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-20,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวบิ๊กบูม,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-05,รับรอง
ร้านเจ๊ชมพู่ส้มตำ,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-05,รับรอง
เยลลี่ คอฟฟี่,ร้านเครื่องดื่ม,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-20,ไม่ผ่านเกณฑ์
ร้านชาบู,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-20,ไม่ผ่านเกณฑ์
บริษัท เซ็นทรัล ฟู้ด รีเทล จำกัด สาขาสกลนคร,อื่นๆ,ธาตุเชิงชุม,เมืองสกลนคร,สกลนคร,SAN,2024-12-13,รับรอง
ส้มตำยายรัตน์,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-17,รับรอง
พีชญ์ตามสั่ง,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-05-02,รับรอง
ส้มตำยายโจ๋ย,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ร้านครัวเคียงนาสกลนคร,สวนอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-26,รับรอง
ศรีวิลัยการค้า,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-25,รับรอง
ส้มตำยายจู,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-18,รับรอง
ก๋วยเตี๋ยวเจี้ยบ,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-18,รับรอง
ไก่ย่างเขาสวนกวาง,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-18,รับรอง
ไก่ย่างวิเชียรบุรี,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-18,รับรอง
ก๋วยเตี๋ยวตาไทย,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
เจ๊ปุ๊ ข้าวมันไก่,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-18,รับรอง
ปลาวาฬ ก๋วยเตี๋ยวหมู,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ร้านข้าวขาหมูกกกอก,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
เนื้อวัวกี้,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ทิพย์กาแฟโบราณ,ร้านเครื่องดื่ม,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ต้อมอาหารตามสั่ง,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ส้มตำดาวใจ,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-01-06,รับรอง
ต้องมนต์เบเกอร์รี่,อื่นๆ,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ส้มตำยายแต๊ก,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ลิลลี่ผัดไทกุ้งสดอาหารตามสั่ง,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-18,รับรอง
นัดชา,ร้านเครื่องดื่ม,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวป้าเกิด,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-18,รับรอง
ร้านตาป๋อง,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ส้มตำเจ๊พัทธ,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
โคขุน ก.ม5,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2024-12-25,รับรอง
ก๋วยเตี๋ยวยายบัว,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวพังเม็ก,ร้านจำหน่ายอาหาร,งิ้วด่อน,เมืองสกลนคร,สกลนคร,SAN,2025-06-23,ไม่ผ่านเกณฑ์
นาย เตี๋ยวเรือ เต่างอย,ร้านจำหน่ายอาหาร,เต่างอย,เต่างอย,สกลนคร,SAN,2025-07-03,รับรอง
ร้านอาหารตากะยาย,ร้านจำหน่ายอาหาร,เต่างอย,เต่างอย,สกลนคร,SAN,2025-08-04,รับรอง
ก.วัวกี้,ร้านจำหน่ายอาหาร,เต่างอย,เต่างอย,สกลนคร,SAN,2025-06-25,ไม่ผ่านเกณฑ์
ครัวริมพุง,ร้านจำหน่ายอาหาร,เต่างอย,เต่างอย,สกลนคร,SAN,2025-06-25,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยวเรือบนบก,ร้านจำหน่ายอาหาร,เต่างอย,เต่างอย,สกลนคร,SAN,2025-02-11,รับรอง
บ้านยำแอบแซ่บ,ร้านจำหน่ายอาหาร,เต่างอย,เต่างอย,สกลนคร,SAN,2025-02-14,รับรอง
ก๋วยเตี๋ยวหมูเต่างอย,ร้านจำหน่ายอาหาร,เต่างอย,เต่างอย,สกลนคร,SAN,2025-07-31,ไม่ผ่านเกณฑ์
