name,type,subdistrict,district,province,standard,approve_date,status
ส้มตำป้าแตน,ร้านจำหน่ายอาหาร,กร่ำ,แกลง,ระยอง,มาตรฐาน SAN,2025-06-30,หมดอายุ
ร้านปกรณ์เทพอาหารตามสั่ง,ร้านจำหน่ายอาหาร,กร่ำ,แกลง,ระยอง,SAN,2025-06-30,ไม่ผ่านเกณฑ์
ร้านรักษ์,ร้านจำหน่ายอาหาร,ทางเกวียน,แกลง,ระยอง,SAN,2025-06-21,รับรอง
บริษัท เซกิซุย สเปเชียลตี้ เคมิคอลส์ (ประเทศไทย) จำกัด,โรงอาหาร,ห้วยโป่ง,เมืองระยอง,ระยอง,SAN,2024-11-12,รับรอง
เมาท์เท่น คอฟฟี่ แอท ซู,สวนอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2025-04-30,ไม่ผ่านเกณฑ์
ฟาร์มเห็ดบุรพา,สวนอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2025-04-30,ไม่ผ่านเกณฑ์
ร้านดาหวัน,ร้านจำหน่ายอาหาร,ห้วยทับมอญ,เขาชะเมา,ระยอง,SAN,2025-05-01,ไม่ผ่านเกณฑ์
ต้น เนื้อย่างเกาหลี,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),มะขามคู่,นิคมพัฒนา,ระยอง,มาตรฐาน SAN,2025-05-02,หมดอายุ
"Eoptolink Technology (Thailand) Co., Ltd.",โรงอาหาร,มาบยางพร,ปลวกแดง,ระยอง,SAN,2025-07-16,รับรอง
ร้านดู๋ดี๋ต้มยำ โดยคุณออย,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,มาตรฐาน SAN,2025-05-07,หมดอายุ
ร้าน 3245,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-11-04,รับรอง
เสริมมิตร,ภัตาคาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2024-10-31,รับรอง
ร้านอาหารญี่ปุ่น อิชากะยะ ชิบูย่า,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2025-05-07,ไม่ผ่านเกณฑ์
The Corner Coffee,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2025-05-13,ไม่ผ่านเกณฑ์
ร้านสามทหารเสือหมูกะทะบุฟเฟ่ต์,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN PLUS,2024-09-16,รับรอง
ร้านก๋วยเตี๋ยวเรือหลังวัง,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-08-30,รับรอง
ร้าน The 9 ty,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-08-30,รับรอง
ร้านกลมกล่อม,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-08-30,รับรอง
ร้านญวนยำ สาขาปลวกแดง,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2025-05-13,ไม่ผ่านเกณฑ์
ก้าวเจริญข้าวมันไก่ สาขาปลวกแดง,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN PLUS,2025-06-23,รับรอง
ร้านก๋วยเตี๋ยวเรือ ป.ประทีป สาขาปลวกแดง,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2025-05-13,ไม่ผ่านเกณฑ์
ร้านข้าวแกงปักษ์ใต้ครัวรดา,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2025-05-13,ไม่ผ่านเกณฑ์
นิคมหมูกระทะบุฟเฟ่ต์,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2025-05-14,ไม่ผ่านเกณฑ์
นั่งชิว,ร้านจำหน่ายอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2024-09-02,รับรอง
ร้านตำหลาย บายป๋าเบิร์ด,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-09-02,รับรอง
ร้านจับพลัดจับผลู,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-09-02,รับรอง
หจก.สะใภ้เกาหลี จำกัด,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ก๋วยเตี๋ยวเป็ดตุ๋นโนรี,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2025-05-14,ไม่ผ่านเกณฑ์
ร้านบันเทิงบาร์,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2025-05-15,ไม่ผ่านเกณฑ์
บ้านแม่,ร้านจำหน่ายอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2024-09-11,รับรอง
นาโน กริล,สวนอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2024-09-18,รับรอง
ร้านเตี๋ยวบ้านตาหวัด,ร้านจำหน่ายอาหาร,พนานิคม,นิคมพัฒนา,ระยอง,SAN,2024-09-20,รับรอง
กังหัน,ร้านจำหน่ายอาหาร,พนานิคม,นิคมพัฒนา,ระยอง,SAN,2024-09-20,รับรอง
กันเอง,ร้านจำหน่ายอาหาร,พนานิคม,นิคมพัฒนา,ระยอง,SAN,2024-09-20,รับรอง
ก๋วยเตี๋ยวเด็กเส้น,ร้านจำหน่ายอาหาร,พนานิคม,นิคมพัฒนา,ระยอง,SAN,2025-05-23,ไม่ผ่านเกณฑ์
เคียงดิน,ร้านจำหน่ายอาหาร,พนานิคม,นิคมพัฒนา,ระยอง,SAN,2024-09-20,รับรอง
ร้านก๋วยเตี๋ยวนายจวน,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2025-05-23,ไม่ผ่านเกณฑ์
ป้ามัญหน้าวัด,ร้านจำหน่ายอาหาร,พนานิคม,นิคมพัฒนา,ระยอง,SAN,2024-09-20,รับรอง
ก๋วยเตี๋ยวหม้อดิน,ร้านจำหน่ายอาหาร,พนานิคม,นิคมพัฒนา,ระยอง,SAN,2024-09-20,รับรอง
ดู๋ดี๋,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-09-20,รับรอง
ดู๋ดี๋ คุณพีช,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-09-20,รับรอง
ที แอนดื ที หมูกระทะ,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),พนานิคม,นิคมพัฒนา,ระยอง,SAN,2024-09-20,รับรอง
ศรีเจริญ,ร้านจำหน่ายอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2024-09-20,รับรอง
ร้านเตี๋ยวไซซ์,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-09-20,รับรอง
ครัววโรรส 7,ร้านจำหน่ายอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2024-09-20,รับรอง
ร้าน MK Restaurants ซีเค พลาซ่า ปลวกแดง จ.ระยอง,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-09-23,รับรอง
เสริมมิตร,ร้านจำหน่ายอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2024-10-25,รับรอง
ข้าวต้มปลาคุณยาย,ร้านจำหน่ายอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2025-05-23,ไม่ผ่านเกณฑ์
กันเอง,ร้านจำหน่ายอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2025-05-23,ไม่ผ่านเกณฑ์
โชคดีบาร์,ร้านจำหน่ายอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2025-05-23,ไม่ผ่านเกณฑ์
เคลิ้ม,ร้านเครื่องดื่ม,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2024-09-23,รับรอง
 ซี ทู,ร้านจำหน่ายอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2025-05-23,ไม่ผ่านเกณฑ์
เรืออยุธยา,ศูนย์อาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2025-05-23,ไม่ผ่านเกณฑ์
ตั้งโอ๋,ร้านจำหน่ายอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2024-09-23,รับรอง
ไท่หัว,ภัตาคาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2024-09-23,รับรอง
ป้าเมย์ตามสั่ง,ร้านจำหน่ายอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2024-09-23,รับรอง
เป็ดย่างนายพล,ร้านจำหน่ายอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2025-08-20,รับรอง
ลับแลริมคลอง,ร้านบุฟเฟ่ต์ (ปิ้งย่าง/ชาบู/สุกี้),มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2024-09-23,รับรอง
หมูกระทะริมคลอง,สวนอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2025-05-23,ไม่ผ่านเกณฑ์
ลาบยโส,ร้านจำหน่ายอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2024-09-24,รับรอง
บริษัท คาร์ดิแนล เฮลท์ 222 (ประเทศไทย) จำกัด,โรงอาหาร,มาบยางพร,ปลวกแดง,ระยอง,SAN,2024-09-24,รับรอง
เจ้อุ้ม ตามสั่ง,ร้านจำหน่ายอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2024-09-23,รับรอง
ข้าวต้มโก๋งเจีย,ร้านจำหน่ายอาหาร,มะขามคู่,นิคมพัฒนา,ระยอง,SAN,2025-05-26,ไม่ผ่านเกณฑ์
บริษัทบริดจสโตน เมตัลฟา (ประเทศไทย) จำกัด,โรงอาหาร,ปลวกแดง,ปลวกแดง,ระยอง,SAN,2024-09-26,รับรอง
บริษัท เอ็น.ซี.อาร์ รับเบอร์อินดัสตรี้ จำกัด,โรงอาหาร,นิคมพัฒนา,นิคมพัฒนา,ระยอง,SAN,2025-05-26,ไม่ผ่านเกณฑ์
