name,type,subdistrict,district,province,standard,approve_date,status
ครัวสามยาย,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
Canvas family home,ร้านเครื่องดื่ม,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-03-04,ไม่ผ่านเกณฑ์
ฃ.ของเรา,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
สวนกลิ่นสุคนธ์,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
ลาบอุดร,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
ข้าวแกงทะเลตราด,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
เจ๊พร อาหารตามสั่ง ก๋วยเตี๋ยวหมู,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN PLUS,2025-05-08,รับรอง
ร้านเจ๊มา ต้มเลือดหมู อาหารตามสั่ง,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
แม่สั่งยำ,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
เรจคอฟ,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
กาแฟเย็น,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-09-26,รับรอง
ข้าวต้มสิบหมื่น,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
Keen Coffee,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
ครัวบ้านสวน,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
น้องเล็กหมูย่างเกาหลี,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2025-04-02,รับรอง
ร้านก๋วยเตี๋ยวไก่มะระห้วงน้ำขาว,ร้านจำหน่ายอาหาร,ห้วงน้ำขาว,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
ร้านชุ่มคาเฟ่,ร้านเครื่องดื่ม,ห้วงน้ำขาว,เมืองตราด,ตราด,SAN,2024-10-01,รับรอง
ร้านวิไล ปูนิ่ม,ร้านจำหน่ายอาหาร,หาดเล็ก,คลองใหญ่,ตราด,SAN,2025-03-06,ไม่ผ่านเกณฑ์
ร้านลุงป้า บ้านล่าง,ร้านจำหน่ายอาหาร,หนองเสม็ด,เมืองตราด,ตราด,SAN,2024-04-29,ไม่ผ่านเกณฑ์
ร้านโกลคอฟฟี่ By Joy,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,SAN,2024-10-08,รับรอง
คุณไก่ 64 เอี่ยว,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,SAN,2025-07-07,รับรอง
ข้าวมันไก่ทุ่งกุลา,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,SAN,2025-07-07,รับรอง
ร้านก๋วยเตียวนำชัย,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
ร้าน ต.ข้าวมันไก่,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
ร้านป้าสวาท,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
ร้านส้มตำเจ้สาว,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
ร้านก๋วยเตียวเจ้ต๋อง,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
ล้านตำถุงทอง,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
ร้านก๋วยเตียวแม่เพ็ญ,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,SAN,2025-07-07,รับรอง
ร้านแม่สาลี่,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
ร้านคุณวิทยา,ร้านจำหน่ายอาหาร,ท่าพริก,เมืองตราด,ตราด,มาตรฐาน SAN,2024-04-29,หมดอายุ
