name,type,subdistrict,district,province,standard,approve_date,status
ร้านน้องน้ำหนึ่ง,โรงอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2025-05-03,รับรอง
ร้านป้าเจิด,โรงอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2025-08-06,ไม่ผ่านเกณฑ์
ร้านก๋วยเตี๋ยว น้องนิฎฐา สุขสบาย,โรงอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2024-01-17,ไม่ผ่านเกณฑ์
ร้านโรตี (เจ้าเก่า),โรงอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2025-07-17,รับรอง
happy a good day,ร้านจำหน่ายอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2025-04-08,รับรอง
ร้านโอเอซิส,ร้านเครื่องดื่ม,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2025-03-11,ไม่ผ่านเกณฑ์
คาเฟ่แอร์ไลน์,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2025-05-30,ไม่ผ่านเกณฑ์
ร้านป้าใจ,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-09-21,ไม่ผ่านเกณฑ์
ร้านกาแฟดอยช้าง สนามบินนครศรีฯ,ร้านเครื่องดื่ม,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-08-07,ไม่ผ่านเกณฑ์
ร้านลิกอร์,ร้านจำหน่ายอาหาร,ปากพูน,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-09-29,ไม่ผ่านเกณฑ์
เซียนตี๋,ร้านจำหน่ายอาหาร,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-09-06,ไม่ผ่านเกณฑ์
ไข่หวานบ้านซูชิ สาขาท่าศาลา,ร้านจำหน่ายอาหาร,ท่าศาลา,ท่าศาลา,นครศรีธรรมราช,SAN,2025-03-11,ไม่ผ่านเกณฑ์
นายพิษณุ  สอนน้อย,ร้านจำหน่ายอาหาร,ท่างิ้ว,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2023-11-16,ไม่ผ่านเกณฑ์
คอเร็ทโต้,ร้านเครื่องดื่ม,คลัง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-09-06,ไม่ผ่านเกณฑ์
คอเร็ทโต้ (ประตูลอด),ร้านจำหน่ายอาหาร,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-01-17,ไม่ผ่านเกณฑ์
บริษัท แอมเวย์ (ประเทศไทย) จำกัด,ร้านเครื่องดื่ม,ในเมือง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-10-16,ไม่ผ่านเกณฑ์
Bear Brew,ร้านเครื่องดื่ม,คลัง,เมืองนครศรีธรรมราช,นครศรีธรรมราช,SAN,2024-10-09,ไม่ผ่านเกณฑ์
เซ่เว่นอีเลฟเว่น สาขาท่าเพเหนือ,ร้านจำหน่ายอาหาร,ปากแพรก,ทุ่งสง,นครศรีธรรมราช,SAN,2025-05-14,ไม่ผ่านเกณฑ์
